label,file_name,sample,binary_label,is_c4,consistency_score_file_mean,consistency_score_file_median,consistency_score_file_min,consistency_score_file_q10,consistency_score_file_q25,consistency_score_file_q75,consistency_score_file_std,entropy_normalized,failure_sensitive_score,high_density_score_0_8,high_low_gap_0_6_0_2,high_low_gap_0_6_0_3,high_low_gap_0_6_0_4,high_low_gap_0_7_0_2,high_low_gap_0_7_0_3,high_low_gap_0_7_0_4,high_low_gap_0_7_0_5,high_low_gap_0_8_0_2,high_low_gap_0_8_0_3,high_low_gap_0_8_0_4,high_low_gap_0_8_0_5,high_low_gap_0_9_0_3,high_low_gap_0_9_0_4,high_low_gap_0_9_0_5,high_low_half_penalty_0_6_0_2,high_low_half_penalty_0_6_0_3,high_low_half_penalty_0_6_0_4,high_low_half_penalty_0_7_0_2,high_low_half_penalty_0_7_0_3,high_low_half_penalty_0_7_0_4,high_low_half_penalty_0_7_0_5,high_low_half_penalty_0_8_0_2,high_low_half_penalty_0_8_0_3,high_low_half_penalty_0_8_0_4,high_low_half_penalty_0_8_0_5,high_low_half_penalty_0_9_0_3,high_low_half_penalty_0_9_0_4,high_low_half_penalty_0_9_0_5,high_score_rate_0_1,high_score_rate_0_2,high_score_rate_0_3,high_score_rate_0_4,high_score_rate_0_5,high_score_rate_0_6,high_score_rate_0_7,high_score_rate_0_8,high_score_rate_0_9,low_score_rate_0_1,low_score_rate_0_2,low_score_rate_0_3,low_score_rate_0_4,low_score_rate_0_5,low_score_rate_0_6,low_score_rate_0_7,low_score_rate_0_8,low_score_rate_0_9,low_tail_penalty_score,mean_minus_std_score,num_outputs,num_turns,worst_score
c0,ChatDev_ProgramDev_GPT4o_13_scored.json,ChatDev_ProgramDev_GPT4o_13,c0,0,0.6233419086392876,0.7193421070185922,0.04845847910548204,0.12187829904865792,0.22547861276066444,0.9999914007160021,0.3693660585602892,0.7898294618510978,0.4508768797791459,0.28769626552582506,0.38461538461538464,0.3076923076923077,0.23076923076923078,0.30769230769230765,0.23076923076923073,0.1538461538461538,0.1538461538461538,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.5,0.46153846153846156,0.42307692307692313,0.423076923076923,0.3846153846153846,0.34615384615384615,0.34615384615384615,0.34615384615384615,0.3076923076923077,0.2692307692307693,0.2692307692307693,0.23076923076923078,0.19230769230769232,0.19230769230769232,0.9230769230769231,0.7692307692307693,0.6923076923076923,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.5384615384615384,0.46153846153846156,0.38461538461538464,0.07692307692307693,0.23076923076923078,0.3076923076923077,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.46153846153846156,0.5384615384615384,0.6153846153846154,0.39257267787005684,0.2539758500789984,164,13,0.04845847910548204
c0,ChatDev_ProgramDev_GPT4o_14_scored.json,ChatDev_ProgramDev_GPT4o_14,c0,0,0.7476797547243745,0.8509132895813869,0.20068470769401353,0.3459218171188563,0.5833285616971053,0.9970962194821001,0.2671519416428406,0.6695339811291536,0.5835812406152663,0.44860785283462473,0.7333333333333333,0.6666666666666666,0.5333333333333332,0.6,0.5333333333333333,0.39999999999999997,0.3333333333333333,0.6,0.5333333333333333,0.39999999999999997,0.3333333333333333,0.33333333333333337,0.2,0.13333333333333336,0.7333333333333333,0.7,0.6333333333333333,0.6,0.5666666666666667,0.5,0.4666666666666667,0.6,0.5666666666666667,0.5,0.4666666666666667,0.3666666666666667,0.30000000000000004,0.2666666666666667,1.0,1.0,0.9333333333333333,0.8,0.7333333333333333,0.7333333333333333,0.6,0.6,0.4,0.0,0.0,0.06666666666666667,0.2,0.26666666666666666,0.26666666666666666,0.4,0.4,0.6,0.7476797547243745,0.4805278130815339,142,15,0.20068470769401353
c0,ChatDev_ProgramDev_GPT4o_16_scored.json,ChatDev_ProgramDev_GPT4o_16,c0,0,0.6095639767620552,0.750036981115026,3.927863545481039e-07,0.004744000316310589,0.21542856714302977,0.9204099472202003,0.38279257505184416,0.7865210220866901,0.426694901569345,0.23444768337002125,0.4615384615384615,0.3846153846153846,0.3846153846153846,0.38461538461538464,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.5769230769230769,0.5384615384615384,0.5384615384615384,0.5,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.2692307692307693,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.7692307692307693,0.7692307692307693,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6153846153846154,0.38461538461538464,0.3076923076923077,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.6153846153846154,0.6923076923076923,0.3787947459928244,0.22677140171021104,138,13,3.927863545481039e-07
c0,ChatDev_ProgramDev_GPT4o_1_scored.json,ChatDev_ProgramDev_GPT4o_1,c0,0,0.7147815496803951,0.8061701891744878,0.25425724202286454,0.5008021208933668,0.5321876965550232,0.8443892329833812,0.2259486393278831,0.6776275526715195,0.5766242573831359,0.38488237290482813,0.6153846153846154,0.5384615384615385,0.5384615384615385,0.5384615384615384,0.4615384615384615,0.4615384615384615,0.3846153846153846,0.5384615384615384,0.4615384615384615,0.4615384615384615,0.3846153846153846,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.6153846153846154,0.576923076923077,0.576923076923077,0.5384615384615384,0.5,0.5,0.4615384615384615,0.5384615384615384,0.5,0.5,0.4615384615384615,0.19230769230769232,0.19230769230769232,0.15384615384615385,1.0,1.0,0.9230769230769231,0.9230769230769231,0.8461538461538461,0.6153846153846154,0.5384615384615384,0.5384615384615384,0.23076923076923078,0.0,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.38461538461538464,0.46153846153846156,0.46153846153846156,0.7692307692307693,0.7147815496803951,0.488832910352512,177,13,0.25425724202286454
c0,ChatDev_ProgramDev_GPT4o_20_scored.json,ChatDev_ProgramDev_GPT4o_20,c0,0,0.5163825069342972,0.5000080939143347,8.592166619174109e-10,0.09158720898727249,0.1428506707449588,0.8920464403612144,0.35542812974855786,0.9311133210541701,0.361467755111773,0.158886925210553,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,-0.07692307692307693,0.0,-0.07692307692307693,-0.07692307692307693,-0.15384615384615385,-0.23076923076923078,-0.23076923076923078,-0.3076923076923077,0.3076923076923077,0.2692307692307693,0.2692307692307693,0.23076923076923078,0.19230769230769232,0.19230769230769232,0.15384615384615385,0.15384615384615385,0.11538461538461539,0.11538461538461539,0.07692307692307693,-0.038461538461538464,-0.038461538461538464,-0.07692307692307693,0.8461538461538461,0.6923076923076923,0.6153846153846154,0.6153846153846154,0.5384615384615384,0.46153846153846156,0.38461538461538464,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.38461538461538464,0.38461538461538464,0.46153846153846156,0.5384615384615384,0.6153846153846154,0.6923076923076923,0.8461538461538461,0.2086901992419895,0.16095437718573935,139,13,8.592166619174109e-10
c0,ChatDev_ProgramDev_GPT4o_22_scored.json,ChatDev_ProgramDev_GPT4o_22,c0,0,0.51879817579414,0.47865982747293234,2.7535687796947383e-05,0.11592825575821593,0.2989759024959468,0.750206750527504,0.3212920420880461,0.9780416657815157,0.36316698376223705,0.11117103767017285,0.2142857142857143,0.07142857142857145,-0.0714285714285714,0.14285714285714285,0.0,-0.14285714285714285,-0.2142857142857143,0.07142857142857142,-0.07142857142857142,-0.21428571428571427,-0.2857142857142857,-0.07142857142857142,-0.21428571428571427,-0.2857142857142857,0.2857142857142857,0.2142857142857143,0.14285714285714288,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.0357142857142857,0.14285714285714285,0.07142857142857142,0.0,-0.035714285714285726,0.07142857142857142,0.0,-0.035714285714285726,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.5,0.35714285714285715,0.2857142857142857,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.5,0.6428571428571429,0.7142857142857143,0.7857142857142857,0.7857142857142857,0.37594103293699715,0.19750613370609388,158,14,2.7535687796947383e-05
c0,ChatDev_ProgramDev_GPT4o_23_scored.json,ChatDev_ProgramDev_GPT4o_23,c0,0,0.7908731713410074,0.7989414811230792,0.41739534368542996,0.5490219547726549,0.6486939641253464,0.9867682543554788,0.18811288016964842,0.6165394559097065,0.6788298230443341,0.3954365856705037,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.5714285714285715,0.5,0.5,0.5,0.4285714285714286,0.42857142857142855,0.42857142857142855,0.3571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6071428571428572,0.5,0.5,0.5,0.4642857142857143,0.42857142857142855,0.42857142857142855,0.39285714285714285,1.0,1.0,1.0,1.0,0.9285714285714286,0.8571428571428571,0.6428571428571429,0.5,0.42857142857142855,0.0,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.35714285714285715,0.5,0.5714285714285714,0.7908731713410074,0.602760291171359,152,14,0.41739534368542996
c0,ChatDev_ProgramDev_GPT4o_24_scored.json,ChatDev_ProgramDev_GPT4o_24,c0,0,0.648522894845129,0.7051144611455501,0.01478670854529004,0.2735011607825852,0.510545722340004,0.8435649973746006,0.2970513176739367,0.8560873938623892,0.4584020389551773,0.29931825915929033,0.4615384615384615,0.3846153846153846,0.30769230769230765,0.4615384615384615,0.3846153846153846,0.30769230769230765,0.30769230769230765,0.38461538461538464,0.3076923076923077,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.0,0.0,0.5,0.4615384615384615,0.423076923076923,0.5,0.4615384615384615,0.423076923076923,0.423076923076923,0.42307692307692313,0.38461538461538464,0.34615384615384615,0.34615384615384615,0.15384615384615385,0.11538461538461539,0.11538461538461539,0.9230769230769231,0.9230769230769231,0.8461538461538461,0.7692307692307693,0.7692307692307693,0.5384615384615384,0.5384615384615384,0.46153846153846156,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.46153846153846156,0.46153846153846156,0.5384615384615384,0.7692307692307693,0.5715998179220521,0.3514715771711923,137,13,0.01478670854529004
c0,ChatDev_ProgramDev_GPT4o_25_scored.json,ChatDev_ProgramDev_GPT4o_25,c0,0,0.6969809223314111,0.7170406033612527,0.10048457588929478,0.292328501569169,0.5199867470189948,0.9733497283463145,0.2947449469311907,0.856087393862389,0.5180320183987761,0.3216835026144974,0.6153846153846154,0.5384615384615384,0.4615384615384615,0.4615384615384615,0.3846153846153846,0.30769230769230765,0.30769230769230765,0.38461538461538464,0.3076923076923077,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.6538461538461539,0.6153846153846154,0.5769230769230769,0.5,0.4615384615384615,0.423076923076923,0.423076923076923,0.42307692307692313,0.38461538461538464,0.34615384615384615,0.34615384615384615,0.3076923076923077,0.2692307692307693,0.2692307692307693,1.0,0.9230769230769231,0.8461538461538461,0.7692307692307693,0.7692307692307693,0.6923076923076923,0.5384615384615384,0.46153846153846156,0.38461538461538464,0.0,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.46153846153846156,0.5384615384615384,0.6153846153846154,0.6200578454083341,0.4022359754002204,171,13,0.10048457588929478
c0,ChatDev_ProgramDev_GPT4o_26_scored.json,ChatDev_ProgramDev_GPT4o_26,c0,0,0.732330782684292,0.6968814074734907,0.3301708615682362,0.4884524812175919,0.5309635700404137,0.999832072931611,0.23213219643102267,0.7865210220866901,0.6116828063494752,0.28166568564780464,0.6153846153846154,0.6153846153846154,0.5384615384615385,0.46153846153846156,0.46153846153846156,0.38461538461538464,0.23076923076923078,0.38461538461538464,0.38461538461538464,0.3076923076923077,0.15384615384615385,0.38461538461538464,0.3076923076923077,0.15384615384615385,0.6153846153846154,0.6153846153846154,0.576923076923077,0.46153846153846156,0.46153846153846156,0.42307692307692313,0.34615384615384615,0.38461538461538464,0.38461538461538464,0.34615384615384615,0.2692307692307693,0.38461538461538464,0.34615384615384615,0.2692307692307693,1.0,1.0,1.0,0.9230769230769231,0.7692307692307693,0.6153846153846154,0.46153846153846156,0.38461538461538464,0.38461538461538464,0.0,0.0,0.0,0.07692307692307693,0.23076923076923078,0.38461538461538464,0.5384615384615384,0.6153846153846154,0.6153846153846154,0.732330782684292,0.5001985862532693,143,13,0.3301708615682362
c0,ChatDev_ProgramDev_GPT4o_28_scored.json,ChatDev_ProgramDev_GPT4o_28,c0,0,0.7304516175104604,0.797960521484487,0.0004555261318731157,0.46034538380427525,0.4990388935930533,0.9691774970729029,0.28641277571910956,0.7648208194538375,0.5114527900968842,0.33713151577405864,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.3846153846153846,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.15384615384615385,0.3076923076923077,0.3076923076923077,0.07692307692307693,0.6538461538461539,0.6538461538461539,0.6538461538461539,0.6538461538461539,0.6538461538461539,0.6538461538461539,0.5384615384615384,0.42307692307692313,0.42307692307692313,0.42307692307692313,0.3076923076923077,0.34615384615384615,0.34615384615384615,0.23076923076923078,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.46153846153846156,0.38461538461538464,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.5384615384615384,0.6153846153846154,0.6535285405873834,0.44403884179135084,159,13,0.0004555261318731157
c0,ChatDev_ProgramDev_GPT4o_29_scored.json,ChatDev_ProgramDev_GPT4o_29,c0,0,0.5838998067241858,0.7081977473316953,3.927863545481039e-07,0.0007096700657940752,0.18739230920407698,0.994506347078405,0.3919310627102802,0.748580172237067,0.40872998254283643,0.2694922184880858,0.23076923076923073,0.23076923076923073,0.23076923076923073,0.23076923076923073,0.23076923076923073,0.23076923076923073,0.23076923076923073,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.3846153846153846,0.3846153846153846,0.3846153846153846,0.3846153846153846,0.3846153846153846,0.3846153846153846,0.3846153846153846,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.7692307692307693,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.5384615384615384,0.5384615384615384,0.46153846153846156,0.3076923076923077,0.23076923076923078,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.46153846153846156,0.46153846153846156,0.5384615384615384,0.6923076923076923,0.27620749903187813,0.19196874401390562,114,13,3.927863545481039e-07
c0,ChatDev_ProgramDev_GPT4o_2_scored.json,ChatDev_ProgramDev_GPT4o_2,c0,0,0.6888622989871134,0.825598284160239,0.06628433226560847,0.19219687658792411,0.42267565431592347,0.9855700519934399,0.32929878587765476,0.8506318678887369,0.5020889089706618,0.3444311494935567,0.5,0.4285714285714286,0.3571428571428572,0.5,0.4285714285714286,0.3571428571428572,0.3571428571428572,0.35714285714285715,0.2857142857142857,0.2142857142857143,0.2142857142857143,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.5714285714285715,0.5357142857142858,0.5,0.5714285714285715,0.5357142857142858,0.5,0.5,0.4285714285714286,0.39285714285714285,0.35714285714285715,0.35714285714285715,0.3214285714285714,0.2857142857142857,0.2857142857142857,0.9285714285714286,0.8571428571428571,0.7857142857142857,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.6428571428571429,0.5,0.42857142857142855,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.2857142857142857,0.35714285714285715,0.35714285714285715,0.5,0.5714285714285714,0.5460051561299706,0.3595635131094586,140,14,0.06628433226560847
c0,ChatDev_ProgramDev_GPT4o_4_scored.json,ChatDev_ProgramDev_GPT4o_4,c0,0,0.635991943831938,0.7996102354492175,0.05001429955318045,0.14547271199903677,0.41480293068567137,0.897376550485703,0.33337038870662095,0.8839297342362052,0.4601986505483107,0.2782464754264729,0.375,0.3125,0.3125,0.375,0.3125,0.3125,0.1875,0.25,0.1875,0.1875,0.0625,0.0,0.0,-0.125,0.46875,0.4375,0.4375,0.46875,0.4375,0.4375,0.375,0.34375,0.3125,0.3125,0.25,0.125,0.125,0.0625,0.875,0.8125,0.75,0.75,0.625,0.5625,0.5625,0.4375,0.25,0.125,0.1875,0.25,0.25,0.375,0.4375,0.4375,0.5625,0.75,0.448491943831938,0.3026215551253171,178,16,0.05001429955318045
c0,ChatDev_ProgramDev_GPT4o_9_scored.json,ChatDev_ProgramDev_GPT4o_9,c0,0,0.6496081812183707,0.7535042599276771,8.152020714470167e-09,0.049839346486030965,0.5912125050439301,0.9076255030171759,0.33644914687351085,0.856087393862389,0.45472572929846566,0.29981916056232494,0.5384615384615384,0.4615384615384615,0.4615384615384615,0.46153846153846156,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.3076923076923077,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.6153846153846154,0.5769230769230769,0.5769230769230769,0.5384615384615385,0.5,0.5,0.5,0.38461538461538464,0.34615384615384615,0.34615384615384615,0.34615384615384615,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.8461538461538461,0.8461538461538461,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.6923076923076923,0.6153846153846154,0.46153846153846156,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.38461538461538464,0.5384615384615384,0.6923076923076923,0.49576202737221686,0.31315903434485987,143,13,8.152020714470167e-09
c4,ChatDev_ProgramDev2_GPT4o_18_scored.json,ChatDev_ProgramDev2_GPT4o_18,c4,1,0.596074003414854,0.7157657245776051,0.13130715999118803,0.19227967637810622,0.3057485372871307,0.8233593200005989,0.3160765767685068,0.8549912206176892,0.4566439503877541,0.1703068581185297,0.3571428571428571,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2142857142857143,0.07142857142857145,0.07142857142857145,0.07142857142857142,0.0,-0.14285714285714285,-0.14285714285714285,-0.07142857142857142,-0.21428571428571427,-0.21428571428571427,0.46428571428571425,0.42857142857142855,0.3571428571428571,0.39285714285714285,0.35714285714285715,0.2857142857142857,0.2857142857142857,0.17857142857142855,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,1.0,0.7857142857142857,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5,0.2857142857142857,0.21428571428571427,0.0,0.21428571428571427,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5,0.7142857142857143,0.7857142857142857,0.38178828912913965,0.27999742664634714,138,14,0.13130715999118803
c4,ChatDev_ProgramDev2_GPT4o_27_scored.json,ChatDev_ProgramDev2_GPT4o_27,c4,1,0.6090387155634492,0.6001101323464852,0.0001098705191702765,0.2899404077169757,0.5731896879854727,0.7660326497833949,0.2623478433569688,0.8777875964952415,0.4263600620501655,0.09369826393283835,0.4615384615384615,0.3846153846153846,0.3846153846153846,0.3076923076923077,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.0,0.0,-0.07692307692307693,0.0,0.0,-0.07692307692307693,0.5,0.4615384615384615,0.4615384615384615,0.34615384615384615,0.3076923076923077,0.3076923076923077,0.2692307692307693,0.11538461538461539,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.9230769230769231,0.9230769230769231,0.8461538461538461,0.8461538461538461,0.7692307692307693,0.5384615384615384,0.38461538461538464,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.46153846153846156,0.6153846153846154,0.8461538461538461,0.8461538461538461,0.5321156386403723,0.3466908722064804,132,13,0.0001098705191702765
c4,ChatDev_ProgramDev2_GPT4o_31_scored.json,ChatDev_ProgramDev2_GPT4o_31,c4,1,0.5402987242061418,0.5533700659808274,3.7266389560521204e-06,0.045565434099221015,0.24999311630652868,0.8586041084050475,0.3459612348141937,0.9473539682709406,0.37821022493598605,0.1662457612941975,0.23076923076923078,0.07692307692307693,0.0,0.23076923076923078,0.07692307692307693,0.0,-0.07692307692307693,0.15384615384615385,0.0,-0.07692307692307693,-0.15384615384615385,-0.07692307692307693,-0.15384615384615385,-0.23076923076923078,0.3076923076923077,0.23076923076923078,0.19230769230769232,0.3076923076923077,0.23076923076923078,0.19230769230769232,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.11538461538461539,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.0,0.8461538461538461,0.8461538461538461,0.6923076923076923,0.6153846153846154,0.5384615384615384,0.38461538461538464,0.38461538461538464,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.38461538461538464,0.46153846153846156,0.6153846153846154,0.6153846153846154,0.6923076923076923,0.7692307692307693,0.3864525703599879,0.19433748939194806,76,13,3.7266389560521204e-06
c4,ChatDev_ProgramDev2_GPT4o_32_scored.json,ChatDev_ProgramDev2_GPT4o_32,c4,1,0.5550896097194815,0.4890123052474399,0.1506169469015785,0.21862761522291452,0.3341665222509888,0.866397093949921,0.3021684068748088,0.8902220097637676,0.4337478108741106,0.1585970313484233,0.2857142857142857,0.14285714285714288,-0.0714285714285714,0.2857142857142857,0.14285714285714288,-0.0714285714285714,-0.21428571428571425,0.21428571428571427,0.07142857142857142,-0.14285714285714285,-0.2857142857142857,0.07142857142857142,-0.14285714285714285,-0.2857142857142857,0.32142857142857145,0.25,0.14285714285714288,0.32142857142857145,0.25,0.14285714285714288,0.07142857142857145,0.25,0.17857142857142855,0.07142857142857142,0.0,0.17857142857142855,0.07142857142857142,0.0,1.0,0.9285714285714286,0.7857142857142857,0.5714285714285714,0.42857142857142855,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.2857142857142857,0.0,0.07142857142857142,0.21428571428571427,0.42857142857142855,0.5714285714285714,0.6428571428571429,0.6428571428571429,0.7142857142857143,0.7142857142857143,0.4836610382909101,0.25292120284467273,111,14,0.1506169469015785
c4,ChatDev_ProgramDev2_GPT4o_35_scored.json,ChatDev_ProgramDev2_GPT4o_35,c4,1,0.6761181449085669,0.8562511622643509,1.0467401794744658e-08,0.041528417786159295,0.47975379210964286,0.9989127017609362,0.36623100903186906,0.6695339811291536,0.47328270457621735,0.40567088694514014,0.5333333333333332,0.5333333333333332,0.4666666666666666,0.39999999999999997,0.39999999999999997,0.3333333333333333,0.3333333333333333,0.39999999999999997,0.39999999999999997,0.3333333333333333,0.3333333333333333,0.1333333333333333,0.06666666666666665,0.06666666666666665,0.6333333333333333,0.6333333333333333,0.6,0.5,0.5,0.4666666666666667,0.4666666666666667,0.5,0.5,0.4666666666666667,0.4666666666666667,0.2333333333333333,0.19999999999999998,0.19999999999999998,0.8666666666666667,0.8,0.8,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.6,0.6,0.3333333333333333,0.13333333333333333,0.2,0.2,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.4,0.4,0.6666666666666666,0.4761181449085669,0.30988713587669786,86,15,1.0467401794744658e-08
c4,ChatDev_ProgramDev2_GPT4o_36_scored.json,ChatDev_ProgramDev2_GPT4o_36,c4,1,0.5820744401117145,0.7354822975059394,6.34880011604368e-09,3.990855198414943e-07,0.08437743556855974,0.9996834492746479,0.4250179445739532,0.7891066453068238,0.4074521099828402,0.29103722005585725,0.2857142857142857,0.2857142857142857,0.21428571428571425,0.2142857142857143,0.2142857142857143,0.14285714285714285,0.07142857142857145,0.2142857142857143,0.2142857142857143,0.14285714285714285,0.07142857142857145,0.14285714285714285,0.0714285714285714,0.0,0.42857142857142855,0.42857142857142855,0.3928571428571428,0.35714285714285715,0.35714285714285715,0.3214285714285714,0.2857142857142857,0.35714285714285715,0.35714285714285715,0.3214285714285714,0.2857142857142857,0.2857142857142857,0.24999999999999997,0.21428571428571427,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6428571428571429,0.5714285714285714,0.5714285714285714,0.5,0.5,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.42857142857142855,0.5,0.5,0.5714285714285714,0.2963601543974288,0.1570564955377613,104,14,6.34880011604368e-09
c4,ChatDev_ProgramDev2_GPT4o_37_scored.json,ChatDev_ProgramDev2_GPT4o_37,c4,1,0.5753824605050194,0.6635873017068549,0.08536492872878113,0.17288514839255464,0.20390774121278737,0.9579023692081508,0.3568711098675145,0.8286967871818546,0.4283772009721479,0.20549373589464978,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.07142857142857145,-0.0714285714285714,-0.0714285714285714,-0.0714285714285714,-0.14285714285714285,-0.14285714285714285,-0.14285714285714285,0.42857142857142855,0.3571428571428571,0.3571428571428571,0.2857142857142857,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.2142857142857143,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.9285714285714286,0.7142857142857143,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.35714285714285715,0.2857142857142857,0.07142857142857142,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.2896681747907337,0.21851135063750488,134,14,0.08536492872878113
c4,ChatDev_ProgramDev2_GPT4o_45_scored.json,ChatDev_ProgramDev2_GPT4o_45,c4,1,0.6495084155350412,0.7642171558439816,1.522997974471263e-08,0.0821106805900844,0.5136785460251609,0.9064836745115177,0.33401555726968896,0.8932941324021463,0.45465589544352275,0.27836074951501766,0.5,0.4285714285714286,0.4285714285714286,0.42857142857142855,0.3571428571428571,0.3571428571428571,0.2857142857142857,0.2857142857142857,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.5714285714285715,0.5357142857142858,0.5357142857142858,0.5,0.46428571428571425,0.46428571428571425,0.42857142857142855,0.3571428571428571,0.3214285714285714,0.3214285714285714,0.2857142857142857,0.17857142857142855,0.17857142857142855,0.14285714285714285,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.7857142857142857,0.7142857142857143,0.6428571428571429,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5714285714285714,0.7142857142857143,0.5066512726778984,0.3154928582653523,119,14,1.522997974471263e-08
