label,binary_label,is_positive,file_name,raw_labels,consistency_score_file_mean,consistency_score_file_median,consistency_score_file_min,consistency_score_file_max,consistency_score_file_std,consistency_score_file_q10,consistency_score_file_q25,consistency_score_file_q75,consistency_score_file_iqr,low_score_rate_0_2,low_score_rate_0_5,high_score_rate_0_8,high_low_ratio_0_8_over_0_2,high_low_ratio_0_8_over_0_2_smoothed,worst_score,mean_minus_std_score,failure_sensitive_score,low_tail_penalty_score,high_low_gap_0_8_0_2,strict_high_low_gap_0_9_0_5,high_density_score_0_8,entropy_normalized,worst_turn,num_turns,num_roles,num_phases,high_score_rate_0_1,low_score_rate_0_1,high_score_rate_0_2,high_score_rate_0_3,low_score_rate_0_3,high_score_rate_0_4,low_score_rate_0_4,high_score_rate_0_5,high_score_rate_0_6,low_score_rate_0_6,high_score_rate_0_7,low_score_rate_0_7,low_score_rate_0_8,high_score_rate_0_9,low_score_rate_0_9,high_low_gap_0_6_0_2,high_low_half_penalty_0_6_0_2,high_low_gap_0_6_0_3,high_low_half_penalty_0_6_0_3,high_low_gap_0_6_0_4,high_low_half_penalty_0_6_0_4,high_low_gap_0_7_0_2,high_low_half_penalty_0_7_0_2,high_low_gap_0_7_0_3,high_low_half_penalty_0_7_0_3,high_low_gap_0_7_0_4,high_low_half_penalty_0_7_0_4,high_low_gap_0_7_0_5,high_low_half_penalty_0_7_0_5,high_low_half_penalty_0_8_0_2,high_low_gap_0_8_0_3,high_low_half_penalty_0_8_0_3,high_low_gap_0_8_0_4,high_low_half_penalty_0_8_0_4,high_low_gap_0_8_0_5,high_low_half_penalty_0_8_0_5,high_low_gap_0_9_0_3,high_low_half_penalty_0_9_0_3,high_low_gap_0_9_0_4,high_low_half_penalty_0_9_0_4,high_low_gap_0_9_0_5,high_low_half_penalty_0_9_0_5,c2_max_low_run,c2_low_turn_avg_output_items,c2_low_turn_count,c2_low05_rate,c2_coding_low05_rate,c2_reviewmod_low05_rate,c2_programmer_low05_rate,c2_score_std,c2_num_turns,c2_repetition_symptom_score,c0_vs_c2_lda_top_3_score,c0_vs_c2_lda_top_5_score,c0_vs_c2_lda_top_8_score,c0_vs_c2_lda_top_12_score,c0_vs_c2_lda_top_20_score,c0_vs_c2_lda_top_30_score,c0_vs_c2_lda_top_50_score,c0_vs_c2_lda_top_74_score
c0,c0,0,ChatDev_ProgramDev_GPT4o_24_scored.json,0.0,0.8022076923076923,0.7438,0.5295,1.0,0.16631111467338955,0.6231599999999999,0.7097,1.0,0.2903,0.0,0.0,0.38461538461538464,,6.0,0.5295,0.6358965776343027,0.7203953846153845,0.8022076923076923,0.38461538461538464,0.38461538461538464,0.3085414201183432,0.5580438961012998,2.0,13.0,5.0,8.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.9230769230769231,0.07692307692307693,0.7692307692307693,0.23076923076923078,0.6153846153846154,0.38461538461538464,0.6153846153846154,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16631111467338955,13.0,-0.8220269815378396,0.1731186300214747,0.1780031882684797,-0.3775600111965086,-0.35520151043863185,-0.3959770022863606,-0.4733552676375787,-0.5076433520932668,-0.5016731952194917
c0,c0,0,ChatDev_ProgramDev_GPT4o_25_scored.json,0.0,0.7960769230769231,0.7443,0.5614,1.0,0.17197184990504497,0.5701,0.7074,1.0,0.29259999999999997,0.0,0.0,0.38461538461538464,,6.0,0.5614,0.6241050731718781,0.7256738461538461,0.7960769230769231,0.38461538461538464,0.38461538461538464,0.30618343195266273,0.6669373655164703,4.0,13.0,5.0,8.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.7692307692307693,0.23076923076923078,0.7692307692307693,0.23076923076923078,0.6153846153846154,0.38461538461538464,0.6153846153846154,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17197184990504497,13.0,-0.8043913790189832,0.1731186300214747,0.1780031882684797,-0.3775600111965086,-0.35520151043863185,-0.39022756684127075,-0.46819720327602976,-0.5007724771673384,-0.48870322433583513
c0,c0,0,ChatDev_ProgramDev_GPT4o_26_scored.json,0.0,0.7208153846153846,0.6872,0.0,1.0,0.26072357258555495,0.55504,0.6594,1.0,0.3406,0.07692307692307693,0.07692307692307693,0.3076923076923077,4.0,2.5,0.0,0.4600918120298297,0.5045707692307693,0.6438923076923078,0.23076923076923078,0.23076923076923078,0.22178934911242607,0.6776275526715196,6.0,13.0,4.0,7.0,0.9230769230769231,0.07692307692307693,0.9230769230769231,0.9230769230769231,0.07692307692307693,0.9230769230769231,0.07692307692307693,0.9230769230769231,0.8461538461538461,0.15384615384615385,0.46153846153846156,0.5384615384615384,0.6923076923076923,0.3076923076923077,0.6923076923076923,0.7692307692307692,0.8076923076923077,0.7692307692307692,0.8076923076923077,0.7692307692307692,0.8076923076923077,0.38461538461538464,0.42307692307692313,0.38461538461538464,0.42307692307692313,0.38461538461538464,0.42307692307692313,0.38461538461538464,0.42307692307692313,0.2692307692307693,0.23076923076923078,0.2692307692307693,0.23076923076923078,0.2692307692307693,0.23076923076923078,0.2692307692307693,0.23076923076923078,0.2692307692307693,0.23076923076923078,0.2692307692307693,0.23076923076923078,0.2692307692307693,1.0,2.0,1.0,0.07692307692307693,0.0,0.0,0.16666666666666666,0.26072357258555495,13.0,-0.0362442720075077,-0.3676905151875796,-0.40696502068714646,-0.06120058122012939,-0.08830392189394651,-0.1452910478754391,-0.04471712982830199,0.0182445908342293,-0.05425637454286832
c0,c0,0,ChatDev_ProgramDev_GPT4o_28_scored.json,0.0,0.7132384615384615,0.7006,0.0,1.0,0.2638246577922003,0.5329600000000001,0.6294,1.0,0.37060000000000004,0.07692307692307693,0.07692307692307693,0.3076923076923077,4.0,2.5,0.0,0.44941380374626116,0.499266923076923,0.6363153846153846,0.23076923076923078,0.23076923076923078,0.21945798816568046,0.6776275526715196,6.0,13.0,4.0,7.0,0.9230769230769231,0.07692307692307693,0.9230769230769231,0.9230769230769231,0.07692307692307693,0.9230769230769231,0.07692307692307693,0.9230769230769231,0.8461538461538461,0.15384615384615385,0.5384615384615384,0.46153846153846156,0.6923076923076923,0.3076923076923077,0.6923076923076923,0.7692307692307692,0.8076923076923077,0.7692307692307692,0.8076923076923077,0.7692307692307692,0.8076923076923077,0.4615384615384615,0.5,0.4615384615384615,0.5,0.4615384615384615,0.5,0.4615384615384615,0.5,0.2692307692307693,0.23076923076923078,0.2692307692307693,0.23076923076923078,0.2692307692307693,0.23076923076923078,0.2692307692307693,0.23076923076923078,0.2692307692307693,0.23076923076923078,0.2692307692307693,0.23076923076923078,0.2692307692307693,1.0,2.0,1.0,0.07692307692307693,0.0,0.0,0.16666666666666666,0.2638246577922003,13.0,-0.026583070088775643,-0.3676905151875796,-0.40696502068714646,-0.3621218668966009,-0.40099220566271426,-0.3687832092433537,-0.3727613019533989,-0.3734263242852416,-0.4101715763309058
c0,c0,0,ChatDev_ProgramDev_GPT4o_29_scored.json,0.0,0.6185307692307692,0.7258,0.0,1.0,0.37182404313499473,0.0,0.5362,1.0,0.4638,0.23076923076923078,0.23076923076923078,0.3076923076923077,1.3333333333333333,1.25,0.0,0.2467067260957745,0.4329715384615384,0.38776153846153844,0.07692307692307693,0.07692307692307693,0.19031715976331362,0.8398467466456184,2.0,13.0,4.0,7.0,0.7692307692307693,0.23076923076923078,0.7692307692307693,0.7692307692307693,0.23076923076923078,0.7692307692307693,0.23076923076923078,0.7692307692307693,0.6153846153846154,0.38461538461538464,0.5384615384615384,0.46153846153846156,0.6923076923076923,0.3076923076923077,0.6923076923076923,0.38461538461538464,0.5,0.38461538461538464,0.5,0.38461538461538464,0.5,0.30769230769230765,0.423076923076923,0.30769230769230765,0.423076923076923,0.30769230769230765,0.423076923076923,0.30769230769230765,0.423076923076923,0.19230769230769232,0.07692307692307693,0.19230769230769232,0.07692307692307693,0.19230769230769232,0.07692307692307693,0.19230769230769232,0.07692307692307693,0.19230769230769232,0.07692307692307693,0.19230769230769232,0.07692307692307693,0.19230769230769232,2.0,1.3333333333333333,3.0,0.23076923076923078,0.0,0.0,0.16666666666666666,0.37182404313499473,13.0,0.6136025126207276,-0.6558048750435835,-0.6936569888676513,-0.8936398457905044,-0.8623704254220196,-0.7651348923963222,-0.9328082656025892,-0.9847703079574273,-0.9254469104785094
c0,c0,0,ChatDev_ProgramDev_GPT4o_2_scored.json,0.0,0.7968,0.74315,0.5693,1.0,0.16056421946196037,0.61564,0.6659,1.0,0.33409999999999995,0.0,0.0,0.35714285714285715,,6.0,0.5693,0.6362357805380396,0.7285499999999999,0.7968,0.35714285714285715,0.35714285714285715,0.2845714285714286,0.6165394559097064,3.0,14.0,5.0,8.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.8571428571428571,0.14285714285714285,0.6428571428571429,0.35714285714285715,0.6428571428571429,0.35714285714285715,0.6428571428571429,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16056421946196037,14.0,-0.6849142637927018,0.1216696371900454,0.10794462294532746,-0.004404061023859748,0.037636677777774026,0.08159336366286063,0.1589858784937149,0.11489952117810065,0.09146125160713814
c0,c0,0,ChatDev_ProgramDev_GPT4o_4_scored.json,0.0,0.7949125,0.75875,0.6107,1.0,0.14615290313144655,0.6412,0.662175,1.0,0.33782500000000004,0.0,0.0,0.3125,,6.0,0.6107,0.6487595968685534,0.73964875,0.7949125,0.3125,0.3125,0.24841015625,0.38590266189014977,2.0,16.0,5.0,9.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6875,0.3125,0.6875,0.3125,0.6875,1.0,1.0,1.0,1.0,1.0,1.0,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14615290313144655,16.0,-0.41977816478263286,0.29075980919202316,0.2395576962557525,-0.09385435078763502,-0.06970778631008595,-0.017866481099185996,0.0040452460647547595,-0.12513879940124326,-0.1708041469270446
c0,c0,0,ChatDev_ProgramDev_GPT4o_9_scored.json,0.0,0.6883538461538462,0.7257,0.0,1.0,0.3251606576054949,0.12452000000000012,0.6395,1.0,0.36050000000000004,0.15384615384615385,0.15384615384615385,0.38461538461538464,2.5,2.0,0.0,0.3631931885483513,0.4818476923076923,0.5345076923076924,0.23076923076923078,0.15384615384615385,0.26475147928994086,0.6289965156668471,3.0,13.0,4.0,7.0,0.8461538461538461,0.15384615384615385,0.8461538461538461,0.8461538461538461,0.15384615384615385,0.8461538461538461,0.15384615384615385,0.8461538461538461,0.8461538461538461,0.15384615384615385,0.5384615384615384,0.46153846153846156,0.6153846153846154,0.3076923076923077,0.6923076923076923,0.6923076923076923,0.7692307692307692,0.6923076923076923,0.7692307692307692,0.6923076923076923,0.7692307692307692,0.3846153846153846,0.4615384615384615,0.3846153846153846,0.4615384615384615,0.3846153846153846,0.4615384615384615,0.3846153846153846,0.4615384615384615,0.3076923076923077,0.23076923076923078,0.3076923076923077,0.23076923076923078,0.3076923076923077,0.23076923076923078,0.3076923076923077,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.23076923076923078,1.0,1.5,2.0,0.15384615384615385,0.0,0.0,0.16666666666666666,0.3251606576054949,13.0,0.12926854542665556,-0.3676905151875796,-0.35414702187257274,-0.2884796027152002,-0.2869918391245202,-0.4073472910304675,-0.3610932439643786,-0.3222299486899748,-0.2886656129222987
c2,c2,1,ChatDev_ProgramDev2_GPT4o_10_scored.json,1.3,0.7719470588235294,0.7311,0.462,1.0,0.16268510224156815,0.60836,0.6949,1.0,0.30510000000000004,0.0,0.058823529411764705,0.29411764705882354,,6.0,0.462,0.6092619565819613,0.6789629411764706,0.7719470588235294,0.29411764705882354,0.23529411764705882,0.22704325259515573,0.5740145043766635,6.0,17.0,5.0,9.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.9411764705882353,0.8823529411764706,0.11764705882352941,0.7058823529411765,0.29411764705882354,0.7058823529411765,0.29411764705882354,0.7058823529411765,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.6470588235294118,0.6764705882352942,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.23529411764705882,0.2647058823529412,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.23529411764705882,0.2647058823529412,1.0,4.0,1.0,0.058823529411764705,0.0,0.0,0.125,0.16268510224156815,17.0,0.41933574270033747,0.25633438016511095,0.19268027387040804,-0.24687260466562616,-0.22530331953231283,-0.28671090015661055,-0.46256915889954564,-0.4864180512034431,-0.5932622271815495
c2,c2,1,ChatDev_ProgramDev2_GPT4o_17_scored.json,1.3,0.7927076923076923,0.7017,0.5942,1.0,0.16779175491588222,0.60562,0.6683,1.0,0.3317,0.0,0.0,0.38461538461538464,,6.0,0.5942,0.6249159373918101,0.7331553846153845,0.7927076923076923,0.38461538461538464,0.38461538461538464,0.30488757396449706,0.6289965156668471,2.0,13.0,5.0,8.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.8461538461538461,0.15384615384615385,0.5384615384615384,0.46153846153846156,0.6153846153846154,0.38461538461538464,0.6153846153846154,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16779175491588222,13.0,-0.8174141562207319,0.1731186300214747,0.1780031882684797,0.5252038458329066,0.5828633408676724,0.602967228549911,0.8240989669095805,0.9741862428321716,0.9804674432323168
c2,c2,1,ChatDev_ProgramDev2_GPT4o_19_scored.json,1.3,0.70175,0.72455,0.0,1.0,0.3040390523553559,0.26507000000000003,0.6122000000000001,1.0,0.3877999999999999,0.14285714285714285,0.14285714285714285,0.35714285714285715,2.5,2.0,0.0,0.3977109476446441,0.49122499999999997,0.5588928571428571,0.2142857142857143,0.2142857142857143,0.250625,0.743949253802485,3.0,14.0,5.0,8.0,0.9285714285714286,0.07142857142857142,0.8571428571428571,0.8571428571428571,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.8571428571428571,0.7857142857142857,0.21428571428571427,0.5714285714285714,0.42857142857142855,0.6428571428571429,0.35714285714285715,0.6428571428571429,0.6428571428571428,0.7142857142857143,0.6428571428571428,0.7142857142857143,0.6428571428571428,0.7142857142857143,0.42857142857142855,0.5,0.42857142857142855,0.5,0.42857142857142855,0.5,0.42857142857142855,0.5,0.2857142857142857,0.2142857142857143,0.2857142857142857,0.2142857142857143,0.2857142857142857,0.2142857142857143,0.2857142857142857,0.2142857142857143,0.2857142857142857,0.2142857142857143,0.2857142857142857,0.2142857142857143,0.2857142857142857,1.0,1.0,2.0,0.14285714285714285,0.0,0.0,0.0,0.3040390523553559,14.0,0.1832463279077337,-0.1458651255333868,-0.1582693475079986,-0.21852956186861788,-0.24285789077124317,-0.21806036186191863,-0.19222582435160254,-0.11888583361935914,-0.08345154286554285
c2,c2,1,ChatDev_ProgramDev2_GPT4o_21_scored.json,1.3,0.7281733333333333,0.721,0.0,1.0,0.25896749723125917,0.5347000000000001,0.62595,1.0,0.37405,0.06666666666666667,0.13333333333333333,0.3333333333333333,5.0,3.0,0.0,0.46920583610207417,0.5097213333333334,0.6615066666666667,0.26666666666666666,0.19999999999999998,0.24272444444444444,0.6601903682352231,4.0,15.0,5.0,8.0,0.9333333333333333,0.06666666666666667,0.9333333333333333,0.9333333333333333,0.06666666666666667,0.9333333333333333,0.06666666666666667,0.8666666666666667,0.8666666666666667,0.13333333333333333,0.5333333333333333,0.4666666666666667,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.8,0.8333333333333334,0.8,0.8333333333333334,0.8,0.8333333333333334,0.4666666666666667,0.5,0.4666666666666667,0.5,0.4666666666666667,0.5,0.4,0.4666666666666667,0.3,0.26666666666666666,0.3,0.26666666666666666,0.3,0.19999999999999998,0.26666666666666666,0.26666666666666666,0.3,0.26666666666666666,0.3,0.19999999999999998,0.26666666666666666,1.0,2.0,2.0,0.13333333333333333,0.0,0.0,0.0,0.25896749723125917,15.0,0.2683182955624868,-0.04776904586812836,-0.07700598654628998,0.08867330493841115,0.05485001661643396,0.11784519255274137,0.20498567654409114,0.26352510314528055,0.24873828719084215
c2,c2,1,ChatDev_ProgramDev2_GPT4o_38_scored.json,1.5,0.7735642857142857,0.73195,0.5243,1.0,0.1821337130757936,0.54188,0.623275,1.0,0.376725,0.0,0.0,0.35714285714285715,,6.0,0.5243,0.5914305726384921,0.698785,0.7735642857142857,0.35714285714285715,0.35714285714285715,0.27627295918367345,0.6592017204231159,3.0,14.0,5.0,8.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.7857142857142857,0.21428571428571427,0.6428571428571429,0.35714285714285715,0.6428571428571429,0.35714285714285715,0.6428571428571429,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1821337130757936,14.0,-0.6177160995366899,0.1216696371900454,0.10794462294532746,-0.004404061023859748,0.037636677777774026,0.1881454009876244,0.25989686912247634,0.24321078633191062,0.27947046013679694
c2,c2,1,ChatDev_ProgramDev2_GPT4o_40_scored.json,1.3,0.6650615384615385,0.7286,0.0,1.0,0.3059874495627898,0.24146000000000006,0.5177,1.0,0.48229999999999995,0.15384615384615385,0.15384615384615385,0.3076923076923077,2.0,1.6666666666666667,0.0,0.3590740888987487,0.4655430769230769,0.5112153846153846,0.15384615384615385,0.15384615384615385,0.20463431952662722,0.8398467466456184,3.0,13.0,4.0,7.0,0.9230769230769231,0.07692307692307693,0.8461538461538461,0.8461538461538461,0.15384615384615385,0.8461538461538461,0.15384615384615385,0.8461538461538461,0.6153846153846154,0.38461538461538464,0.5384615384615384,0.46153846153846156,0.6923076923076923,0.3076923076923077,0.6923076923076923,0.46153846153846156,0.5384615384615385,0.46153846153846156,0.5384615384615385,0.46153846153846156,0.5384615384615385,0.3846153846153846,0.4615384615384615,0.3846153846153846,0.4615384615384615,0.3846153846153846,0.4615384615384615,0.3846153846153846,0.4615384615384615,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.23076923076923078,1.0,2.5,2.0,0.15384615384615385,0.0,0.0,0.16666666666666666,0.3059874495627898,13.0,0.1400081552741786,-0.5117476951155816,-0.5503110047773989,-0.627880856343553,-0.6421318123547846,-0.4135200800062395,-0.4042767072172647,-0.4102583764563192,-0.3475394763997381
c2,c2,1,ChatDev_ProgramDev2_GPT4o_45_scored.json,1.3,0.7230071428571428,0.70505,0.0,1.0,0.26707612201202036,0.55505,0.5935,1.0,0.4065,0.07142857142857142,0.07142857142857142,0.35714285714285715,5.0,3.0,0.0,0.4559310208451225,0.5061049999999999,0.6515785714285715,0.2857142857142857,0.2857142857142857,0.25821683673469387,0.7791800429485637,4.0,14.0,5.0,8.0,0.9285714285714286,0.07142857142857142,0.9285714285714286,0.9285714285714286,0.07142857142857142,0.9285714285714286,0.07142857142857142,0.9285714285714286,0.7142857142857143,0.2857142857142857,0.5,0.5,0.6428571428571429,0.35714285714285715,0.6428571428571429,0.6428571428571429,0.6785714285714286,0.6428571428571429,0.6785714285714286,0.6428571428571429,0.6785714285714286,0.4285714285714286,0.4642857142857143,0.4285714285714286,0.4642857142857143,0.4285714285714286,0.4642857142857143,0.4285714285714286,0.4642857142857143,0.32142857142857145,0.2857142857142857,0.32142857142857145,0.2857142857142857,0.32142857142857145,0.2857142857142857,0.32142857142857145,0.2857142857142857,0.32142857142857145,0.2857142857142857,0.32142857142857145,0.2857142857142857,0.32142857142857145,1.0,1.0,1.0,0.07142857142857142,0.0,0.0,0.0,0.26707612201202036,14.0,0.06809104846241482,-0.012097744171670755,-0.025162362281335567,0.30767355074598957,0.2827571183387313,0.4167607634678174,0.5091786481909778,0.5494569694268541,0.5341251211582155
c2,c2,1,ChatDev_ProgramDev2_GPT4o_47_scored.json,1.3,0.7468857142857143,0.7335,0.1511,1.0,0.23413598569190164,0.5670000000000001,0.619925,1.0,0.38007500000000005,0.07142857142857142,0.07142857142857142,0.35714285714285715,5.0,3.0,0.1511,0.5127497285938126,0.5681499999999999,0.6754571428571429,0.2857142857142857,0.2857142857142857,0.26674489795918366,0.6780646784916197,2.0,14.0,5.0,8.0,1.0,0.0,0.9285714285714286,0.9285714285714286,0.07142857142857142,0.9285714285714286,0.07142857142857142,0.9285714285714286,0.8571428571428571,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.6428571428571429,0.35714285714285715,0.6428571428571429,0.7857142857142857,0.8214285714285714,0.7857142857142857,0.8214285714285714,0.7857142857142857,0.8214285714285714,0.5,0.5357142857142857,0.5,0.5357142857142857,0.5,0.5357142857142857,0.5,0.5357142857142857,0.32142857142857145,0.2857142857142857,0.32142857142857145,0.2857142857142857,0.32142857142857145,0.2857142857142857,0.32142857142857145,0.2857142857142857,0.32142857142857145,0.2857142857142857,0.32142857142857145,0.2857142857142857,0.32142857142857145,1.0,1.0,1.0,0.07142857142857142,0.0,0.0,0.0,0.23413598569190164,14.0,-0.03453151332249231,-0.012097744171670755,-0.025162362281335567,0.028246642617837353,-0.007596288017981871,0.07354029479090084,0.07607670960314813,0.09688218933063451,0.08763288384765572
c2,c2,1,ChatDev_ProgramDev2_GPT4o_60_scored.json,1.3,0.7579571428571429,0.69975,0.4677,1.0,0.16605816414001157,0.62071,0.650625,0.9360999999999999,0.2854749999999999,0.0,0.07142857142857142,0.2857142857142857,,5.0,0.4677,0.5918989787171314,0.6708799999999999,0.7579571428571429,0.2857142857142857,0.21428571428571427,0.21655918367346938,0.5160010871002121,7.0,14.0,4.0,8.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.9285714285714286,0.9285714285714286,0.07142857142857142,0.5,0.5,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.5,0.5,0.5,0.5,0.5,0.5,0.4285714285714286,0.4642857142857143,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.21428571428571427,0.25,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.21428571428571427,0.25,1.0,4.0,1.0,0.07142857142857142,0.0,0.0,0.14285714285714285,0.16605816414001157,14.0,-0.03520596803742641,-0.012097744171670755,-0.07420764689486838,0.23929144829183158,0.2539347259133713,0.13750451593296406,0.212270009710357,0.22498188141246156,0.226639914152462
c2,c2,1,ChatDev_ProgramDev2_GPT4o_61_scored.json,1.3,0.7595571428571428,0.7288,0.1511,1.0,0.22795439303975357,0.61324,0.6535,1.0,0.34650000000000003,0.07142857142857142,0.07142857142857142,0.35714285714285715,5.0,3.0,0.1511,0.5316027498173892,0.5770199999999999,0.6881285714285714,0.2857142857142857,0.2857142857142857,0.2712704081632653,0.544292985069744,2.0,14.0,5.0,8.0,1.0,0.0,0.9285714285714286,0.9285714285714286,0.07142857142857142,0.9285714285714286,0.07142857142857142,0.9285714285714286,0.9285714285714286,0.07142857142857142,0.6428571428571429,0.35714285714285715,0.6428571428571429,0.35714285714285715,0.6428571428571429,0.8571428571428572,0.8928571428571429,0.8571428571428572,0.8928571428571429,0.8571428571428572,0.8928571428571429,0.5714285714285715,0.6071428571428572,0.5714285714285715,0.6071428571428572,0.5714285714285715,0.6071428571428572,0.5714285714285715,0.6071428571428572,0.32142857142857145,0.2857142857142857,0.32142857142857145,0.2857142857142857,0.32142857142857145,0.2857142857142857,0.32142857142857145,0.2857142857142857,0.32142857142857145,0.2857142857142857,0.32142857142857145,0.2857142857142857,0.32142857142857145,1.0,1.0,1.0,0.07142857142857142,0.0,0.0,0.0,0.22795439303975357,14.0,-0.05378980866496608,-0.012097744171670755,-0.025162362281335567,-0.251180265510315,-0.2979496943746952,-0.28755341885662156,-0.3747627000566154,-0.3418899348551103,-0.36546681889303434
